origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-11-03,0,AT,median,,1588.5
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.01,1230.535547
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.025,1286.912502
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.05,1335.399793
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.1,1391.302534
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.15,1429.019849
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.2,1458.996374
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.25,1484.713564
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.3,1507.808396
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.35,1529.209199
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.4,1549.516468
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.45,1569.163986
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.5,1588.5
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.55,1607.836014
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.6,1627.483532
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.65,1647.790801
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.7,1669.191604
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.75,1692.286436
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.8,1718.003626
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.85,1747.980151
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.9,1785.697466
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.95,1841.600207
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.975,1890.087498
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.99,1946.464453
2024-11-13,ILI incidence,2024-11-10,1,AT,median,,1290.9
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.01,761.1114933
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.025,844.5495619
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.05,916.3109041
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.1,999.0471358
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.15,1054.868878
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.2,1099.23423
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.25,1137.295751
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.3,1171.476174
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.35,1203.149429
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.4,1233.204251
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.45,1262.282639
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.5,1290.9
