origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.010,0.0
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.025,345.0
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.050,586.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.100,854.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.150,999.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.200,1109.0
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.250,1164.4
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.300,1194.3999999999999
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.350,1359.3
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.400,1401.6000000000001
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.450,1506.8
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.500,1544.1
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.550,1588.2
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.600,1693.3999999999999
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.650,1734.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.700,1871.2
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.750,1930.6
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.800,1986.0
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.850,2095.904999999999
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.900,2240.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.950,2508.5
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.975,2750.0
2025-10-22,ILI incidence,1,2025-10-19,AT,quantile,0.990,2909.7999999999997
2025-10-22,ILI incidence,1,2025-10-19,AT,median,,1544.1
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.010,0.0
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.025,0.0
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.050,132.89999999999964
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.100,491.60000000000014
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.150,695.0500000000001
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.200,855.9400000000004
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.250,1000.1999999999998
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.300,1116.1
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.350,1219.8999999999999
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.400,1339.8800000000003
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.450,1447.375
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.500,1547.5
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.550,1626.4700000000005
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.600,1737.18
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.650,1854.01
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.700,1959.3999999999999
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.750,2076.5249999999996
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.800,2212.5400000000022
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.850,2388.315
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.900,2588.3999999999996
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.950,2928.8999999999996
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.975,3344.6924999999987
2025-10-22,ILI incidence,2,2025-10-26,AT,quantile,0.990,4125.446000000001
2025-10-22,ILI incidence,2,2025-10-26,AT,median,,1547.5
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.010,0.0
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.025,0.0
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.050,0.0
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.100,205.54000000000022
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.150,485.37000000000006
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.200,704.2400000000001
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.250,883.5000000000002
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.300,1026.48
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.350,1164.4
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.400,1294.98
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.450,1412.6
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.500,1535.5499999999997
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.550,1648.5900000000004
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.600,1775.0599999999997
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.650,1914.7050000000004
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.700,2055.16
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.750,2207.825
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.800,2378.14
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.850,2577.4750000000004
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.900,2845.16
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.950,3284.015
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.975,3798.884999999999
2025-10-22,ILI incidence,3,2025-11-02,AT,quantile,0.990,4417.612000000001
2025-10-22,ILI incidence,3,2025-11-02,AT,median,,1535.5499999999997
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.010,0.0
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.025,0.0
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.050,0.0
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.100,0.0
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.150,310.92499999999933
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.200,543.8200000000002
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.250,751.1000000000003
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.300,931.3699999999997
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.350,1086.855
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.400,1249.8000000000006
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.450,1395.055
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.500,1537.8499999999997
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.550,1676.3450000000003
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.600,1819.7399999999993
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.650,1977.135
2025-10-22,ILI incidence,4,2025-11-09,AT,quantile,0.700,2133.1999999999994
