target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-05,1,quantile,0.01,2.3474785955228548,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.01,35.93131287474322,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.01,56.780372735460645,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.01,50.73523759630612,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.025,18.799907627251116,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.025,62.578975884023684,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.025,106.3612346049948,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.025,65.81462090078071,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.05,57.01171437287903,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.05,71.7023040966865,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.05,120.23087869851018,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.05,66.63599964345588,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.1,61.7492913594617,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.1,81.67346219283985,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.1,142.65099948524937,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.1,69.31593420910934,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.15,64.0930305700562,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.15,85.50572428324561,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.15,147.5608537051857,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.15,76.30914917536543,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.2,65.36334240018117,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.2,85.94793882872322,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.2,149.90519924169902,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.2,81.30470927752414,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.25,66.77650777222192,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.25,86.3984155254167,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.25,154.90362502004126,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.25,86.42825091142896,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.3,69.47063180528194,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.3,86.84925703193512,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.3,158.84997354346763,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.3,90.14012158859718,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.35,72.94662358780793,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.35,89.21704301454119,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.35,162.97929845768377,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.35,93.85953547503753,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.4,75.11479138154206,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.4,91.84604627846541,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.4,165.31445865293762,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.4,97.20493506281585,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.45,76.62458089215573,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.45,94.75864386127046,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.45,165.78262434686656,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.45,100.97981240264635,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.5,78.63043987468467,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.5,96.27109505834088,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.5,166.32916191127637,2025-10-08
