target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-30,1,quantile,0.01,0.0,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.01,50.23274089168076,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.01,36.437126083919836,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.01,51.309088057988426,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.025,33.090097825877145,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.025,50.44896555825479,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.025,60.276016633725185,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.025,59.493068593721624,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.05,37.7504896441412,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.05,67.16899818601875,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.05,66.08049667285827,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.05,64.56630094446069,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.1,42.37624104118261,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.1,77.13763112813722,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.1,69.04004516462446,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.1,68.37420451489513,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.15,46.32998466012123,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.15,79.39655290875018,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.15,70.88574086513243,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.15,72.5387386024288,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.2,47.034174185616,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.2,85.99010539275844,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.2,72.82736130637173,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.2,75.63340014664426,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.25,47.79295812113933,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.25,87.91160767766881,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.25,75.03828421568664,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.25,79.03975531362178,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.3,50.14543372382362,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.3,89.79585476567736,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.3,76.56675762522192,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.3,81.05928782873038,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.35,53.36508931444093,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.35,91.19338639069514,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.35,77.67262612466612,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.35,82.19474008162764,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.4,54.701636192158304,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.4,93.1926148851566,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.4,78.81809829760223,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.4,82.98728147274807,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.45,59.617418001679866,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.45,94.57988708985907,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.45,79.65145903674969,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.45,85.08068408645546,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.5,62.49205773944276,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.5,95.37069619357399,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.5,80.5776821305528,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.5,87.92288252929674,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.55,65.86880047174574,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.55,96.09313760662656,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.55,81.68992931879082,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.55,90.1027776138786,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.6,67.8034187504323,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.6,97.3695188143386,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.6,82.71405260384783,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.6,91.24846656465562,2025-12-03
