target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-02,1,quantile,0.01,114.84920056211408,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.01,121.98326049684798,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.01,89.47711780746651,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.01,16.59233025332441,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.025,127.99599361263377,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.025,156.67378428419542,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.025,96.04346355109108,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.025,22.112818525071255,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.05,160.64385590532083,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.05,160.9706697083606,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.05,101.36323586907389,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.05,35.88235578697976,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.1,163.37481066951156,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.1,164.25497160368195,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.1,109.66324707276392,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.1,41.56229948077245,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.15,186.47929640640652,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.15,165.38656707620595,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.15,113.64835609445898,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.15,47.25523303242823,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.2,190.51422847348945,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.2,167.15462503375554,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.2,116.03030970859234,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.2,57.017728254075124,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.25,195.19669848934228,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.25,170.25518883184066,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.25,118.35349084802095,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.25,60.271633902728624,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.3,202.87074978524453,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.3,172.71554115625008,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.3,121.2135236453795,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.3,65.38294642517813,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.35,208.52147892350175,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.35,175.08230119962226,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.35,125.00308916745631,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.35,68.8483539317115,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.4,212.86212196812323,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.4,178.05994336987445,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.4,127.72006776172121,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.4,72.69135171023142,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.45,214.71376402649213,2025-11-05
