target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-26,1,quantile,0.01,75.61240682419923,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.01,66.91618542270031,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.01,115.58449699833527,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.01,89.61380428599523,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.025,92.39042099580938,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.025,101.9377535448863,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.025,125.03393563325331,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.025,124.78017416627792,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.05,96.1967370871721,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.05,170.23560313491248,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.05,130.7296456920665,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.05,128.30301208713072,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.1,103.91968958966224,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.1,190.57653119531216,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.1,164.73878485115586,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.1,135.90294887734126,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.15,113.16815422738298,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.15,214.9436995710107,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.15,170.6453325181696,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.15,139.44973283793897,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.2,115.14708740861265,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.2,230.72144557892028,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.2,173.9770875154931,2025-10-29
