target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-12,1,quantile,0.01,22.186473884078918,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.01,6.090100208407719,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.01,71.81162721930346,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.01,64.30020433481806,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.025,43.65866925566147,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.025,69.15382649340953,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.025,88.29582535385764,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.025,99.40401569772571,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.05,49.81474123344994,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.05,121.27974771929604,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.05,92.88754203277512,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.05,107.36036267110651,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.1,65.15520033079322,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.1,123.76890144142703,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.1,98.41619830506377,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.1,118.64309506635041,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.15,81.48543671546172,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.15,125.29710497782314,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.15,102.28935424199095,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.15,122.75657718062365,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.2,84.73908016389723,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.2,127.65027374925074,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.2,106.07550724419991,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.2,125.2038263197473,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.25,87.85775722115906,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.25,130.00827799716342,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.25,110.86433975299856,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.25,125.79804867214492,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.3,92.06453755218213,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.3,132.89576528287904,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.3,112.53199632983123,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.3,129.14687776343925,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.35,95.10441481004682,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.35,136.37281036571542,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.35,122.58269745723959,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.35,131.1184944449162,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.4,98.47108942938495,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.4,140.22654666201396,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.4,124.3671696988689,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.4,132.10279256891283,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.45,101.19430680235281,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.45,142.82195491894112,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.45,124.42779422060407,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.45,132.75044845839795,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.5,104.11082588529513,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.5,145.1611696004482,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.5,125.2380623083015,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.5,134.1389934246226,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.55,105.99110812936893,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.55,148.38569185236477,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.55,127.90876047135785,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.55,135.55185333651696,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.6,108.16283245089994,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.6,150.13545176919138,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.6,130.88263329985224,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.6,136.78856281095318,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.65,110.08210011565131,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.65,152.91868527216278,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.65,135.21953272007588,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.65,138.55199223181066,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.7,112.00407968618053,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.7,154.5755742373375,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.7,136.8925484066806,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.7,141.91186888613356,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.75,113.50321621470924,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.75,156.7225165519263,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.75,138.41130565397958,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.75,145.84279738341974,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.8,115.26908415732395,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.8,157.04140193806865,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.8,140.89179593343792,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.8,155.2479627586994,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.85,117.79305732360169,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.85,159.5415867415943,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.85,156.49760621510808,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.85,157.48692053567524,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.9,120.1793157989601,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.9,164.8524781101107,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.9,161.74593285243066,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.9,162.58203868806964,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.95,125.45281161691905,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.95,171.47793298586723,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.95,166.76407065335087,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.95,167.41000261662802,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.975,129.7104814959933,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.975,202.011271089142,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.975,168.71097261995652,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.975,168.11065727323395,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.99,141.86246187962487,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.99,215.35706941770647,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.99,175.63505226318136,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.99,168.6048672224269,2025-10-15
ILI incidence,BE,2025-10-12,1,median,,104.11082588529513,2025-10-15
ILI incidence,BE,2025-10-19,2,median,,145.1611696004482,2025-10-15
ILI incidence,BE,2025-10-26,3,median,,125.2380623083015,2025-10-15
ILI incidence,BE,2025-11-02,4,median,,134.1389934246226,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.01,3.658368273607432,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.01,3.8456799532242676,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.01,5.189426923217615,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.01,4.691444671312585,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.025,4.479404692054815,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.025,4.111165957441779,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.025,5.9982942716133945,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.025,6.511342125242471,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.05,5.716055449791279,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.05,4.62602552320753,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.05,7.228960169919443,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.05,6.731351074324028,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.1,5.935119927768193,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.1,5.374663115695848,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.1,8.059219331178415,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.1,7.823868234576268,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.15,6.156504857966852,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.15,6.305981718744525,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.15,8.853608270028488,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.15,9.47867371080745,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.2,6.501485563440447,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.2,7.645567091677507,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.2,9.464415683554886,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.2,9.845802876931447,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.25,6.65676868481442,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.25,7.853473356864222,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.25,10.14714787212172,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.25,10.111535918709944,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.3,6.755891995105588,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.3,8.043993385155831,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.3,10.543181383783356,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.3,10.506679058552555,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.35,6.849891278937821,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.35,8.290192346666823,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.35,10.73919000271675,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.35,10.709714583006782,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.4,6.946750231982392,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.4,8.420662231086322,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.4,10.915711055655015,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.4,10.84386812593783,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.45,7.065211909069508,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.45,8.58124714932508,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.45,10.994842442427395,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.45,11.004265036657008,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.5,7.18016461794298,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.5,8.729340759572034,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.5,11.066578502649453,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.5,11.278073201283869,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.55,7.274074650039909,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.55,8.955999692428298,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.55,11.162361486410616,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.55,11.565177290199712,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.6,7.34284132343603,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.6,9.227662756737411,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.6,11.261372029676563,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.6,11.76110551159913,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.65,7.43681999042377,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.65,9.47066523107756,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.65,11.412806243027234,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.65,11.994323324087782,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.7,7.525037701883042,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.7,9.60122069025297,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.7,11.541127619937196,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.7,12.324112505584269,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.75,7.625873071940325,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.75,9.718989609341408,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.75,11.67911881044719,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.75,12.816778330271562,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.8,7.836671557906368,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.8,10.13352869848353,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.8,12.058509248592749,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.8,13.177868797901066,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.85,8.022441303356528,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.85,10.888308490624354,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.85,12.428423217595194,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.85,13.890697362887918,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.9,8.377209750701612,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.9,11.303360596378731,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.9,12.977080731728776,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.9,14.983278443561897,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.95,9.27640022981059,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.95,11.97495514010572,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.95,13.404433991418458,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.95,15.080506832957429,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.975,9.563441458250306,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.975,12.424234970418544,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.975,13.563546554802668,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.975,16.804669517891124,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.99,14.154387980598344,2025-10-15
