target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-16,1,quantile,0.01,77.00915079772881,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.01,55.25073485106414,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.01,45.44260314094327,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.01,41.12951676015134,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.025,81.03535461215631,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.025,61.62679474590382,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.025,49.11827025897991,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.025,43.13361941202121,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.05,82.76096918220101,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.05,65.37608776692637,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.05,53.26807578286662,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.05,43.59119111706711,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.1,86.2954304365115,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.1,71.39078663504559,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.1,61.03377198457931,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.1,46.46159560091402,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.15,88.92008497750398,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.15,76.77195993862242,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.15,66.31130082087621,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.15,47.46761553421966,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.2,90.85896805512289,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.2,80.45277534043154,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.2,68.46840721674448,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.2,48.048323908286015,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.25,93.53998937353015,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.25,82.20966023464663,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.25,69.98031695379336,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.25,49.496018781014044,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.3,95.62158235578424,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.3,83.39632951285205,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.3,71.02961009218878,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.3,51.62575881324571,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.35,96.29356231009541,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.35,84.12847009865357,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.35,72.483025567302,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.35,54.18932869051502,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.4,97.84145146420178,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.4,84.74614530199074,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.4,76.13436529104047,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.4,56.79692177721693,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.45,99.31540658987889,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.45,85.07517027231194,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.45,78.91420091248244,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.45,59.68275279695997,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.5,100.74580705515339,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.5,85.54048967612488,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.5,81.21563556931741,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.5,61.78614244527566,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.55,102.60780419070481,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.55,86.87927019705941,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.55,84.65807224763873,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.55,63.868242080409956,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.6,105.43868632278749,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.6,88.74044898868691,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.6,87.39810669529058,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.6,65.93489220694362,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.65,108.47627096253056,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.65,90.18412708447899,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.65,90.5668921303359,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.65,66.84941251853726,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.7,109.08011761042238,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.7,90.89929450984695,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.7,92.21113602070453,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.7,70.07114084113284,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.75,112.19307158938874,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.75,92.64878534761907,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.75,92.60816625620535,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.75,72.68190624358303,2025-11-19
