target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-09,1,quantile,0.01,69.38079866277799,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.01,50.85522890800328,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.01,19.659929574841044,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.01,22.63451583500861,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.025,88.20401093550315,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.025,83.3465736941382,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.025,27.933984739863572,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.025,23.74574581701945,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.05,90.79266995753488,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.05,91.74061524618108,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.05,33.89653511932265,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.05,27.179854822906275,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.1,109.9717865333114,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.1,97.9908276624556,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.1,50.04891615935959,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.1,32.297421638013326,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.15,122.50481246680975,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.15,101.72437385351719,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.15,54.28382295916178,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.15,36.04737100886674,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.2,128.28631014707852,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.2,106.18987349059663,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.2,58.09566294175993,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.2,38.8297665106476,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.25,130.19010325531707,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.25,108.01248884295063,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.25,61.923264714386036,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.25,49.836013650776486,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.3,131.81555731306761,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.3,109.95718145500653,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.3,64.62032517291013,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.3,52.42399944581884,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.35,133.55291685224546,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.35,111.42884772263477,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.35,66.61514304706412,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.35,54.52166785769302,2025-11-12
