target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-19,1,quantile,0.01,68.2705859779498,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.01,67.7043544680813,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.01,110.4988580942658,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.01,164.15729826300912,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.025,90.8470124813409,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.025,67.70605899255504,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.025,124.76954268765095,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.025,165.0949319591751,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.05,96.25999593978773,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.05,107.210776322926,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.05,130.8155221409368,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.05,166.13978730428397,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.1,109.20969228664762,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.1,111.94979383545115,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.1,133.87802082675256,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.1,168.67102328148246,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.15,129.21573161475192,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.15,114.44458175105343,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.15,141.25084182347007,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.15,170.60331928615275,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.2,131.0657045738149,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.2,117.0387845223239,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.2,148.2457767343471,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.2,171.00607115218875,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.25,135.5086673096306,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.25,118.8233259532061,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.25,156.97899049514976,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.25,171.55048682655618,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.3,140.71798438057667,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.3,119.04732303107951,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.3,161.25085317661714,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.3,172.32498128206257,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.35,143.47173041049194,2025-10-21
