target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2026-08-19,2026-08-16,0.01,1,quantile,0
ILI incidence,BE,2026-08-19,2026-08-16,0.025,1,quantile,0
ILI incidence,BE,2026-08-19,2026-08-16,0.05,1,quantile,0
ILI incidence,BE,2026-08-19,2026-08-16,0.1,1,quantile,0
ILI incidence,BE,2026-08-19,2026-08-16,0.15,1,quantile,0.938713110776214
ILI incidence,BE,2026-08-19,2026-08-16,0.2,1,quantile,4.087500732186
ILI incidence,BE,2026-08-19,2026-08-16,0.25,1,quantile,6.49659883525929
ILI incidence,BE,2026-08-19,2026-08-16,0.3,1,quantile,9.12080784509064
ILI incidence,BE,2026-08-19,2026-08-16,0.35,1,quantile,11.0153803801699
ILI incidence,BE,2026-08-19,2026-08-16,0.4,1,quantile,13.368851912745
ILI incidence,BE,2026-08-19,2026-08-16,0.45,1,quantile,15.7414584342
ILI incidence,BE,2026-08-19,2026-08-16,0.5,1,quantile,17.9006420170834
ILI incidence,BE,2026-08-19,2026-08-16,0.55,1,quantile,20.906523137563
ILI incidence,BE,2026-08-19,2026-08-16,0.6,1,quantile,23.2275682194344
ILI incidence,BE,2026-08-19,2026-08-16,0.65,1,quantile,26.6556112565915
ILI incidence,BE,2026-08-19,2026-08-16,0.7,1,quantile,29.6060510170356
ILI incidence,BE,2026-08-19,2026-08-16,0.75,1,quantile,33.3137027486229
ILI incidence,BE,2026-08-19,2026-08-16,0.8,1,quantile,37.0482866238792
ILI incidence,BE,2026-08-19,2026-08-16,0.85,1,quantile,41.9734066271072
ILI incidence,BE,2026-08-19,2026-08-16,0.9,1,quantile,51.2704168101995
ILI incidence,BE,2026-08-19,2026-08-16,0.95,1,quantile,64.471628081565
ILI incidence,BE,2026-08-19,2026-08-16,0.975,1,quantile,78.3783966735382
ILI incidence,BE,2026-08-19,2026-08-16,0.99,1,quantile,106.000629530568
ILI incidence,BE,2026-08-19,2026-08-23,0.01,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.025,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.05,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.1,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.15,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.2,2,quantile,0
ILI incidence,BE,2026-08-19,2026-08-23,0.25,2,quantile,3.14769771326874
ILI incidence,BE,2026-08-19,2026-08-23,0.3,2,quantile,6.46299877817374
ILI incidence,BE,2026-08-19,2026-08-23,0.35,2,quantile,9.53020266567822
ILI incidence,BE,2026-08-19,2026-08-23,0.4,2,quantile,12.4659836286646
ILI incidence,BE,2026-08-19,2026-08-23,0.45,2,quantile,15.9000781834728
ILI incidence,BE,2026-08-19,2026-08-23,0.5,2,quantile,19.422120374358
ILI incidence,BE,2026-08-19,2026-08-23,0.55,2,quantile,23.1929127451722
ILI incidence,BE,2026-08-19,2026-08-23,0.6,2,quantile,27.799845070652
ILI incidence,BE,2026-08-19,2026-08-23,0.65,2,quantile,32.796783436128
ILI incidence,BE,2026-08-19,2026-08-23,0.7,2,quantile,38.6128086119574
ILI incidence,BE,2026-08-19,2026-08-23,0.75,2,quantile,44.5269848454917
ILI incidence,BE,2026-08-19,2026-08-23,0.8,2,quantile,53.810868619493
ILI incidence,BE,2026-08-19,2026-08-23,0.85,2,quantile,65.7730651256806
ILI incidence,BE,2026-08-19,2026-08-23,0.9,2,quantile,82.7902938939744
