target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-09-24,2025-09-21,0.01,1,quantile,20.2710899335156
ILI incidence,BE,2025-09-24,2025-09-21,0.025,1,quantile,26.9219491094185
ILI incidence,BE,2025-09-24,2025-09-21,0.05,1,quantile,33.6720778818212
ILI incidence,BE,2025-09-24,2025-09-21,0.1,1,quantile,42.9138621718153
ILI incidence,BE,2025-09-24,2025-09-21,0.15,1,quantile,47.9744710649543
ILI incidence,BE,2025-09-24,2025-09-21,0.2,1,quantile,54.1704047104811
ILI incidence,BE,2025-09-24,2025-09-21,0.25,1,quantile,60.0471223988209
ILI incidence,BE,2025-09-24,2025-09-21,0.3,1,quantile,65.4557911810839
ILI incidence,BE,2025-09-24,2025-09-21,0.35,1,quantile,70.4480514489176
ILI incidence,BE,2025-09-24,2025-09-21,0.4,1,quantile,76.304141726135
ILI incidence,BE,2025-09-24,2025-09-21,0.45,1,quantile,80.768885110335
ILI incidence,BE,2025-09-24,2025-09-21,0.5,1,quantile,86.3487674524592
ILI incidence,BE,2025-09-24,2025-09-21,0.55,1,quantile,91.5730361086819
ILI incidence,BE,2025-09-24,2025-09-21,0.6,1,quantile,97.5880349299504
ILI incidence,BE,2025-09-24,2025-09-21,0.65,1,quantile,103.629079783398
ILI incidence,BE,2025-09-24,2025-09-21,0.7,1,quantile,110.676470274514
ILI incidence,BE,2025-09-24,2025-09-21,0.75,1,quantile,118.127034728001
ILI incidence,BE,2025-09-24,2025-09-21,0.8,1,quantile,128.178341632954
ILI incidence,BE,2025-09-24,2025-09-21,0.85,1,quantile,145.275838258783
ILI incidence,BE,2025-09-24,2025-09-21,0.9,1,quantile,161.715590082648
ILI incidence,BE,2025-09-24,2025-09-21,0.95,1,quantile,194.399269654519
ILI incidence,BE,2025-09-24,2025-09-21,0.975,1,quantile,226.343115343566
ILI incidence,BE,2025-09-24,2025-09-21,0.99,1,quantile,281.903731640019
ILI incidence,BE,2025-09-24,2025-09-28,0.01,2,quantile,9.39412007180885
ILI incidence,BE,2025-09-24,2025-09-28,0.025,2,quantile,17.4806840349099
ILI incidence,BE,2025-09-24,2025-09-28,0.05,2,quantile,24.2739525430085
ILI incidence,BE,2025-09-24,2025-09-28,0.1,2,quantile,33.377253433264
ILI incidence,BE,2025-09-24,2025-09-28,0.15,2,quantile,42.8424906417705
ILI incidence,BE,2025-09-24,2025-09-28,0.2,2,quantile,51.3255474262505
ILI incidence,BE,2025-09-24,2025-09-28,0.25,2,quantile,59.7796295025264
ILI incidence,BE,2025-09-24,2025-09-28,0.3,2,quantile,64.8896981039607
ILI incidence,BE,2025-09-24,2025-09-28,0.35,2,quantile,73.0015779230678
ILI incidence,BE,2025-09-24,2025-09-28,0.4,2,quantile,79.5140478902786
ILI incidence,BE,2025-09-24,2025-09-28,0.45,2,quantile,88.3811523526542
ILI incidence,BE,2025-09-24,2025-09-28,0.5,2,quantile,96.7978406515347
ILI incidence,BE,2025-09-24,2025-09-28,0.55,2,quantile,104.499640791084
ILI incidence,BE,2025-09-24,2025-09-28,0.6,2,quantile,113.234308652911
ILI incidence,BE,2025-09-24,2025-09-28,0.65,2,quantile,126.192703425286
ILI incidence,BE,2025-09-24,2025-09-28,0.7,2,quantile,141.191869180629
ILI incidence,BE,2025-09-24,2025-09-28,0.75,2,quantile,156.869398413712
ILI incidence,BE,2025-09-24,2025-09-28,0.8,2,quantile,176.324792866219
ILI incidence,BE,2025-09-24,2025-09-28,0.85,2,quantile,205.81320114489
ILI incidence,BE,2025-09-24,2025-09-28,0.9,2,quantile,253.373667853904
ILI incidence,BE,2025-09-24,2025-09-28,0.95,2,quantile,341.125551635041
ILI incidence,BE,2025-09-24,2025-09-28,0.975,2,quantile,418.813307443665
ILI incidence,BE,2025-09-24,2025-09-28,0.99,2,quantile,497.849586201922
ILI incidence,BE,2025-09-24,2025-10-05,0.01,3,quantile,5.38480116859967
ILI incidence,BE,2025-09-24,2025-10-05,0.025,3,quantile,11.1877139859765
ILI incidence,BE,2025-09-24,2025-10-05,0.05,3,quantile,18.5485183747522
ILI incidence,BE,2025-09-24,2025-10-05,0.1,3,quantile,31.131793112672
ILI incidence,BE,2025-09-24,2025-10-05,0.15,3,quantile,39.5887745644324
ILI incidence,BE,2025-09-24,2025-10-05,0.2,3,quantile,50.1601243233176
ILI incidence,BE,2025-09-24,2025-10-05,0.25,3,quantile,57.1100752659099
ILI incidence,BE,2025-09-24,2025-10-05,0.3,3,quantile,65.877985554807
ILI incidence,BE,2025-09-24,2025-10-05,0.35,3,quantile,74.7140551652779
ILI incidence,BE,2025-09-24,2025-10-05,0.4,3,quantile,83.4774191523525
ILI incidence,BE,2025-09-24,2025-10-05,0.45,3,quantile,94.5386524781786
ILI incidence,BE,2025-09-24,2025-10-05,0.5,3,quantile,107.966417901468
ILI incidence,BE,2025-09-24,2025-10-05,0.55,3,quantile,119.327616380053
ILI incidence,BE,2025-09-24,2025-10-05,0.6,3,quantile,139.452501444024
