target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-19,1,quantile,0.01,76.79706790160665,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.01,82.2991809789563,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.01,89.09051972573307,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.01,96.76847801958382,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.025,79.62922346403882,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.025,82.63188702697467,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.025,95.71504494429834,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.025,113.44059077050564,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.05,93.57307145876493,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.05,83.09013953895516,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.05,100.98230927473894,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.05,120.04837327686575,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.1,97.85538421982203,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.1,84.92440464650393,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.1,103.36438377491781,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.1,122.85782081471683,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.15,98.62938496803095,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.15,85.22551806448395,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.15,105.9606805700462,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.15,123.51133063797288,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.2,99.1262234283406,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.2,85.57937263736166,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.2,108.87001956010259,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.2,124.3089554305593,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.25,100.05097483053957,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.25,86.267612336049,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.25,113.01363595331195,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.25,125.35913307631085,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.3,100.54431534716741,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.3,87.07185634936307,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.3,114.90736288719586,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.3,126.34572091384716,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.35,101.2356480198411,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.35,87.70592643851582,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.35,116.18430789917375,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.35,127.41442000810328,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.4,102.51442616243473,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.4,88.18957729160654,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.4,117.76782005878674,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.4,128.7072633604717,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.45,103.57521965115252,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.45,88.78785521505868,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.45,119.00341100227016,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.45,129.31052166400568,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.5,104.21116429322748,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.5,89.18054107978301,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.5,119.91826669939735,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.5,129.82177564550543,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.55,104.81573215325743,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.55,89.45409408183527,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.55,120.9016998353819,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.55,130.65450691390234,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.6,105.64779661301836,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.6,89.77910122864196,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.6,121.91749944839414,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.6,131.62543008689778,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.65,106.39705223941954,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.65,90.15059187905818,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.65,122.79200021257465,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.65,132.77328690026977,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.7,107.94306507762236,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.7,90.43571886115173,2025-10-22
