target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-16,1,quantile,0.01,86.88562970668603,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.01,68.84468573337037,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.01,60.3611324866866,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.01,57.24968399638562,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.025,92.76835335252737,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.025,70.05453748455332,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.025,61.398257431047455,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.025,62.4376161651334,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.05,95.41252572687027,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.05,71.79629658644018,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.05,63.9436189704679,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.05,63.04394195940779,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.1,99.72037498936345,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.1,72.57596354140975,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.1,67.0570194507931,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.1,66.28575333214836,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.15,100.53647315526665,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.15,76.44234093757522,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.15,68.30959637781963,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.15,67.13191358088099,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.2,101.08943237782157,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.2,76.82722081596532,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.2,72.62196334136513,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.2,67.93910473426948,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.25,101.3866708075985,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.25,77.53186137378779,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.25,73.57884979705508,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.25,68.76459104277359,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.3,102.25944120603216,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.3,77.98203895995947,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.3,75.20268994818552,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.3,70.73302601670893,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.35,102.87002500345194,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.35,78.57470608400136,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.35,76.34304308756795,2025-11-19
ILI incidence,BE,2025-12-07,4,quantile,0.35,72.40102661067334,2025-11-19
ILI incidence,BE,2025-11-16,1,quantile,0.4,103.38469564193949,2025-11-19
ILI incidence,BE,2025-11-23,2,quantile,0.4,80.11889738741975,2025-11-19
ILI incidence,BE,2025-11-30,3,quantile,0.4,77.24394172600037,2025-11-19
