target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-05,1,quantile,0.01,37.33153016534027,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.01,39.176012933019436,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.01,84.0546319652052,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.01,67.32840487634606,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.025,42.636540125451944,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.025,55.0486013907429,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.025,95.20150240693286,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.025,69.88346022174656,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.05,44.2371541536389,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.05,65.06866475043361,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.05,96.06327100152104,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.05,80.33020572946855,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.1,45.958020586324906,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.1,65.60996658177619,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.1,97.49157621125985,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.1,80.98181867699842,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.15,47.31409159070687,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.15,66.9911681003356,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.15,100.1183796834765,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.15,81.68917772461216,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.2,48.19523849443795,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.2,67.61330910031528,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.2,102.65917427461932,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.2,82.15928795404933,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.25,49.2212504449091,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.25,68.34190168704806,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.25,104.54333313943931,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.25,82.42977660296782,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.3,51.28415545435935,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.3,69.41539993725323,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.3,105.09211039453939,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.3,82.66520323475336,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.35,53.42962648193954,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.35,70.11406060430784,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.35,105.65023115397277,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.35,83.03148569091897,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.4,53.637404661738465,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.4,70.38908812944118,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.4,106.46391200029079,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.4,84.12154238246578,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.45,53.97441414266922,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.45,70.75301543853122,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.45,107.38378178330603,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.45,85.29563490126154,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.5,54.89069757049106,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.5,71.45193891928885,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.5,107.53355012532637,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.5,85.70539613074135,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.55,55.90945108618713,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.55,71.74691478787213,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.55,108.05635360822258,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.55,86.1283308278985,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.6,56.6321077204713,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.6,72.09256790629475,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.6,108.36414265842816,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.6,86.40248806772995,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.65,57.364355813142296,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.65,72.93452321397437,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.65,108.85237225370012,2025-10-08
