target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-02-08,1,quantile,0.01,194.36753679674797,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.01,230.15742932485446,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.01,384.97537185086225,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.01,367.31015891664396,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.025,206.3174250804647,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.025,272.82833738392554,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.025,415.2275188866576,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.025,409.87201964795474,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.05,222.47322527808154,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.05,281.53058932976586,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.05,423.3913519099393,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.05,420.1357489215597,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.1,260.2973280980814,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.1,292.5802902304012,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.1,435.2019701615968,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.1,423.75142546605235,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.15,265.8363449371957,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.15,303.03953542249667,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.15,440.6431330150796,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.15,425.2679091430234,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.2,268.50047026224865,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.2,320.3395788028512,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.2,447.9648203488776,2026-02-11
