target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-10-20,1,quantile,0.01,530.1698754823673,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.01,790.5623110490434,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.01,842.796090407944,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.01,679.8877831985775,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.025,842.450326681806,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.025,893.0531474223058,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.025,863.1074117890843,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.025,845.9297650066255,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.05,857.3478979330725,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.05,923.7094027760274,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.05,882.1821839213427,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.05,865.6923325940761,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.1,880.9386962648047,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.1,936.9907909497442,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.1,890.4394376085576,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.1,881.5032750847167,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.15,893.8879754958086,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.15,947.7784931216864,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.15,902.6295836101579,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.15,898.6648338459643,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.2,907.918688117038,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.2,956.4101829332571,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.2,927.9799370074284,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.2,906.1832796588291,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.25,920.1516194772548,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.25,961.5337797641961,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.25,937.5886011787317,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.25,919.5675536416961,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.3,936.1698078156176,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.3,966.899247821033,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.3,948.9307010653375,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.3,933.7308904714167,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.35,942.7746908692382,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.35,972.1182905191209,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.35,955.960791916542,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.35,944.9373542400552,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.4,948.9238939512974,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.4,975.3426289995001,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.4,961.1569332266079,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.4,951.0370197156702,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.45,953.7030556387302,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.45,977.3709504729674,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.45,966.210857801976,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.45,958.8070288286693,2024-10-23
ILI incidence,AT,2024-10-20,1,,0.5,956.8058031586049,2024-10-23
ILI incidence,AT,2024-10-27,2,,0.5,980.2091425417725,2024-10-23
ILI incidence,AT,2024-11-03,3,,0.5,971.9309836794856,2024-10-23
ILI incidence,AT,2024-11-10,4,,0.5,965.2517865110601,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.55,962.5295966026522,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.55,983.3543593282915,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.55,977.373010895366,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.55,971.8676183163955,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.6,969.9130348411593,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.6,988.8566095659601,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.6,981.930343069904,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.6,976.8198122382641,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.65,976.7468033450539,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.65,993.7289315720118,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.65,985.7049925118956,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.65,982.7261811208492,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.7,984.0089840274339,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.7,1002.4334529237101,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.7,990.1255170193494,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,990.9162075732456,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,992.4954571725361,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,1008.8242964066809,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,999.8912734401144,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,1000.2692063232503,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,1010.8975856874572,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,1015.113618647445,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,1012.6387644415456,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,1025.909522286037,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,1016.7423615507707,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,1021.5501967908259,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,1023.5892853540579,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,1069.7051088769724,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,1022.8144745139737,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,1040.2951488505282,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,1054.899376098699,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,1096.133944755485,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,1035.8223979508232,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,1079.1398452336712,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,1102.15597927918,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,1283.3101079041635,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,1103.3495596326577,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,1096.8305015514525,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,1135.3192537335954,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,1347.5688917766438,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,1391.8709813579671,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,1225.595646739097,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,1157.9729209227205,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,1461.0686127114673,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,104.94340674914407,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,133.59022953837206,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,110.71318741413057,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,103.21972192400318,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,155.3439101214279,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,148.33213402546338,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,175.31865343433407,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,119.34459919232113,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,190.4676696715701,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,182.69178015036667,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,207.54637258386728,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,151.73780248285243,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,194.12556024693595,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,243.55868371998332,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,230.84341247438525,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,247.78365785238944,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,211.50736088718338,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,249.3899187646713,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,256.5191775473985,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,264.10109578711365,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,237.87846858988667,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,253.71025616465482,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,270.31599186901207,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,275.7381514080062,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,257.0527469925314,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,256.4471381485846,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,275.0702982941431,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,285.28479881991467,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,260.3249492985121,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,262.08701273207424,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,280.7807581032993,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,292.70314888112375,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,264.0823187436061,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,272.4024870972941,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,286.31089502832737,2024-10-23
