target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-12,1,quantile,0.01,49.744967105010154,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.01,68.75242689076913,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.01,73.73518373333225,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.01,64.10468990061479,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.025,50.88363522541172,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.025,72.45972568337369,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.025,75.57987379711129,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.025,75.74933855702473,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.05,57.48446216656298,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.05,79.7469212137925,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.05,76.38095983178046,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.05,76.78975452418588,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.1,61.28181152226479,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.1,92.68859356270457,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.1,79.69561228507199,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.1,79.17347487829566,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.15,62.87935401787913,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.15,95.54727556915685,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.15,81.04669843801746,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.15,80.95237376339239,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.2,64.01677853014131,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.2,96.2141012082119,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.2,81.61062403859147,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.2,81.57755864302504,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.25,64.37757028900212,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.25,96.62663388317748,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.25,82.43796653351984,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.25,82.48482837389972,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.3,64.80986924317943,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.3,97.08409523403647,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.3,83.38842020475929,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.3,84.30221894497814,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.35,65.16899278712776,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.35,97.77833486412298,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.35,84.1376277262819,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.35,85.2249356188651,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.4,65.51363971807984,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.4,98.18661404993338,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.4,84.74863280825878,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.4,85.71386050215536,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.45,67.05715635549812,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.45,98.677483673373,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.45,85.6098381037256,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.45,86.2006015280279,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.5,68.9184700596631,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.5,99.26320522304795,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.5,86.6538432097492,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.5,86.7175870423224,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.55,69.7229112390745,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.55,99.59024119095939,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.55,86.79526514848148,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.55,87.30872536572376,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.6,70.24883935514184,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.6,100.54386237641819,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.6,87.48475489088908,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.6,88.25886889475042,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.65,71.16051597026427,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.65,101.75741159294913,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.65,87.60860792006999,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.65,89.30210234256121,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.7,71.48428717861576,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.7,102.68748560478163,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.7,87.88850604087122,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.7,89.74777858157934,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.75,71.96296930485032,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.75,104.62467166299012,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.75,88.16727132529138,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.75,91.16985937465567,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.8,72.64874157006784,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.8,106.00181117500912,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.8,89.52551820878936,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.8,92.69884044215664,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.85,73.3619811398436,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.85,107.44534369247373,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.85,91.32592580900902,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.85,93.42724465481164,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.9,74.1143917269246,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.9,110.29460325484902,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.9,93.76082378265576,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.9,95.55415747368465,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.95,75.24741637095657,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.95,112.6813500605558,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.95,102.25202492568668,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.95,102.72975524284914,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.975,85.16345564661239,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.975,115.96742733680667,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.975,106.02106951478177,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.975,104.82910821435766,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.99,87.90496285494945,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.99,119.5610076837927,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.99,111.67269980514705,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.99,111.53075601792408,2025-10-15
ILI incidence,BE,2025-10-12,1,median,,68.9184700596631,2025-10-15
ILI incidence,BE,2025-10-19,2,median,,99.26320522304795,2025-10-15
ILI incidence,BE,2025-10-26,3,median,,86.6538432097492,2025-10-15
ILI incidence,BE,2025-11-02,4,median,,86.7175870423224,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.01,6.038406297078852,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.01,7.449268832343435,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.01,7.7565188889703975,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.01,8.864147323498823,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.025,6.160989364913884,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.025,7.781267156203344,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.025,9.092873920183138,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.025,9.29452927848843,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.05,6.425203193206652,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.05,7.845793465989668,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.05,9.899973968334585,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.05,9.367847579337154,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.1,6.575898547007896,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.1,7.930712755028917,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.1,9.964535654683914,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.1,9.485816776583567,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.15,6.676047468589237,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.15,8.190378951360058,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.15,10.024547746049642,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.15,9.587009637950144,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.2,6.915314897947633,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.2,8.302083129917447,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.2,10.074142891303252,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.2,9.701227113058462,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.25,7.03178690115858,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.25,8.34373053490646,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.25,10.165905113436276,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.25,9.923487326589715,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.3,7.114066443472072,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.3,8.395711390523452,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.3,10.24759945748373,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.3,10.066524959866594,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.35,7.430680072483892,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.35,8.45645010668276,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.35,10.290935279597873,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.35,10.24225458486861,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.4,7.611852093724612,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.4,8.5045726759653,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.4,10.345882448224136,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.4,10.339836373450817,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.45,7.705185722040686,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.45,8.583624146042485,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.45,10.439489167618435,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.45,10.453730632540724,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.5,7.77022124789203,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.5,8.701411102448148,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.5,10.544725925326905,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.5,10.469393573704277,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.55,7.8142577191659885,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.55,8.80550299386188,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.55,10.629641163752842,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.55,10.59387134872631,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.6,7.869109521348365,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.6,8.99988660101368,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.6,10.694272673304718,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.6,10.864416346459617,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.65,7.909564240238322,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.65,9.152716981619406,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.65,10.792937821744271,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.65,10.987658837277362,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.7,7.946195223570545,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.7,9.231927343493233,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.7,10.85506074995868,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.7,11.069148103013335,2025-10-15
ILI incidence,CZ,2025-10-12,1,quantile,0.75,8.046352164829985,2025-10-15
ILI incidence,CZ,2025-10-19,2,quantile,0.75,9.336371320850494,2025-10-15
ILI incidence,CZ,2025-10-26,3,quantile,0.75,10.948106096127017,2025-10-15
ILI incidence,CZ,2025-11-02,4,quantile,0.75,11.146928838428737,2025-10-15
