target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-19,1,quantile,0.01,59.3031790866471,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.01,74.95438089775674,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.01,76.66277223501794,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.01,91.79710581093805,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.025,79.77750460205503,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.025,79.20870742942527,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.025,90.2310712098504,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.025,101.4105155252954,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.05,93.02499303063969,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.05,85.35648536195501,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.05,105.83145302636373,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.05,108.52536553518323,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.1,95.28598315113507,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.1,90.84505260368233,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.1,107.30123114233704,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.1,118.78473804635796,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.15,96.08546142636419,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.15,92.04071545649163,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.15,108.88089684367156,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.15,122.22278332676284,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.2,100.03913850281383,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.2,93.60047370337719,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.2,110.41360145404978,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.2,123.31653411420197,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.25,100.59886157201255,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.25,94.17597617649105,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.25,111.10726390408314,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.25,124.02221966229288,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.3,100.87373408697776,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.3,94.70595004451017,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.3,111.7742753143175,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.3,124.63580999995592,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.35,101.12813163065631,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.35,95.50787927325634,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.35,112.30149808059456,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.35,125.4738715502847,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.4,101.85453934239129,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.4,96.26557662006934,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.4,113.01650170431803,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.4,127.79524008854409,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.45,103.1860282916198,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.45,96.88809481182514,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.45,113.70632247265493,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.45,129.26099673207702,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.5,104.02683552029873,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.5,97.79717068132437,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.5,114.52270278872595,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.5,130.83129383831255,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.55,104.21119791174203,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.55,98.48549103857701,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.55,115.4050633576336,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.55,133.6756540420232,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.6,104.53854283018883,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.6,99.11635736076391,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.6,116.38317783499735,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.6,135.65792759099585,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.65,104.95396245913605,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.65,99.70932280767657,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.65,117.22704568374557,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.65,137.76042868862643,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.7,105.57592080738259,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.7,100.24180840363535,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.7,120.78114249259185,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.7,139.7388650260565,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.75,107.18577830467633,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.75,100.38354006139281,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.75,122.12415065471689,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.75,140.30671899912625,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.8,109.42234537432307,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.8,102.65596955998419,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.8,123.16503717284648,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.8,141.0956012498296,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.85,110.54392652089241,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.85,103.82829718662003,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.85,124.69682137111444,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.85,141.8408236524687,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.9,111.25189369121415,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.9,104.97757315050333,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.9,126.74403356274682,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.9,142.5005366762151,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.95,112.36024398206028,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.95,108.22831770385154,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.95,128.5490395565873,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.95,143.1883089540091,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.975,113.67352400531341,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.975,113.68403436797215,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.975,130.6432027196044,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.975,144.0774267506864,2025-10-21
ILI incidence,BE,2025-10-19,1,quantile,0.99,114.52868071187449,2025-10-21
ILI incidence,BE,2025-10-26,2,quantile,0.99,122.16070103900879,2025-10-21
ILI incidence,BE,2025-11-02,3,quantile,0.99,137.2007193154072,2025-10-21
ILI incidence,BE,2025-11-09,4,quantile,0.99,144.57341243467496,2025-10-21
ILI incidence,BE,2025-10-19,1,median,,104.02683552029873,2025-10-21
ILI incidence,BE,2025-10-26,2,median,,97.79717068132437,2025-10-21
ILI incidence,BE,2025-11-02,3,median,,114.52270278872595,2025-10-21
ILI incidence,BE,2025-11-09,4,median,,130.83129383831255,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.01,6.2409290878449495,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.01,8.484496570782568,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.01,8.913164404450663,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.01,9.124154126379725,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.025,7.056911773246251,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.025,8.938123648775273,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.025,9.010938237551422,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.025,9.260948679131486,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.05,7.984778367335962,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.05,9.172930763792499,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.05,9.178544950367996,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.05,9.619719658932972,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.1,8.011086865950109,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.1,9.79934563004029,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.1,9.355582942532795,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.1,9.973662147911716,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.15,8.39177947763555,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.15,10.017137983646967,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.15,9.479244815000646,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.15,10.139710294023402,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.2,8.582246317184644,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.2,10.060420884159138,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.2,9.707047247212202,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.2,10.267862636316801,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.25,8.750796802774058,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.25,10.112424523979143,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.25,9.835731266746393,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.25,10.383702885131946,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.3,8.857691503782133,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.3,10.194305329157054,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.3,9.925417807899931,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.3,10.456418350025142,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.35,8.894565041124084,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.35,10.29316430977219,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.35,9.972951761445199,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.35,10.542636877001495,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.4,8.943558874922294,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.4,10.399061955174338,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.4,10.01053200184712,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.4,10.613045523669278,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.45,8.985819500249175,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.45,10.468861087270403,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.45,10.09208930264372,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.45,10.662489729907692,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.5,9.030226616976986,2025-10-21
ILI incidence,CZ,2025-10-26,2,quantile,0.5,10.543756420096313,2025-10-21
ILI incidence,CZ,2025-11-02,3,quantile,0.5,10.191831639611665,2025-10-21
ILI incidence,CZ,2025-11-09,4,quantile,0.5,10.72344168207033,2025-10-21
ILI incidence,CZ,2025-10-19,1,quantile,0.55,9.075336098128998,2025-10-21
