target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-12-14,1,quantile,0.01,60.45313726575889,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.01,50.95255801650556,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.01,63.663310578783744,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.01,83.0558094733357,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.025,60.57514817754593,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.025,57.7223642363612,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.025,64.16198030145759,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.025,85.8508726202986,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.05,60.655117489331175,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.05,60.82974246274694,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.05,93.32323181262953,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.05,86.60784498517538,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.1,65.6925958329839,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.1,61.781995434360475,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.1,103.89300131461903,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.1,87.8701198241836,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.15,66.76598358925735,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.15,62.319563944936014,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.15,110.34525486427908,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.15,89.28727621527753,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.2,67.644933549985,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.2,63.092529581291046,2025-12-17
ILI incidence,BE,2025-12-28,3,quantile,0.2,110.4936362014893,2025-12-17
ILI incidence,BE,2026-01-04,4,quantile,0.2,90.44258275860487,2025-12-17
ILI incidence,BE,2025-12-14,1,quantile,0.25,68.36434205457218,2025-12-17
ILI incidence,BE,2025-12-21,2,quantile,0.25,63.73039016328266,2025-12-17
