origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.01,1757.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.025,1773.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.05,1802.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.1,1857.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.15,1912.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.2,1971.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.25,2029.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.3,2080.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.35,2131.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.4,2182.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.45,2237.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.5,2283.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.55,2327.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.6,2379.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.65,2444.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.7,2523.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.75,2610.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.8,2709.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.85,2816.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.9,2934.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.95,3082.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.975,3156.0
2025-11-12,ILI incidence,-1,2025-10-26,AT,quantile,0.99,3200.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.01,1739.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.025,1802.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.05,1850.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.1,1939.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.15,2018.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.2,2091.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.25,2150.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.3,2212.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.35,2267.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.4,2327.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.45,2386.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.5,2466.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.55,2548.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.6,2645.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.65,2759.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.7,2881.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.75,3002.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.8,3151.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.85,3344.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.9,3567.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.95,3934.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.975,4273.0
2025-11-12,ILI incidence,0,2025-11-02,AT,quantile,0.99,4682.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.01,1408.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.025,1765.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.05,1839.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.1,1943.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.15,2036.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.2,2111.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.25,2196.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.3,2274.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.35,2345.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.4,2415.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.45,2505.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.5,2612.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.55,2728.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.6,2871.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.65,3017.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.7,3187.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.75,3430.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.8,3646.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.85,3986.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.9,4410.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.95,5074.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.975,5705.0
2025-11-12,ILI incidence,1,2025-11-09,AT,quantile,0.99,6443.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.01,1231.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.025,1552.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.05,1795.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.1,1922.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.15,2020.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.2,2107.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.25,2199.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.3,2286.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.35,2368.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.4,2465.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.45,2578.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.5,2707.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.55,2838.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.6,2979.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.65,3159.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.7,3395.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.75,3692.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.8,3981.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.85,4402.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.9,4962.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.95,5910.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.975,6740.0
2025-11-12,ILI incidence,2,2025-11-16,AT,quantile,0.99,7702.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.01,1066.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.025,1368.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.05,1646.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.1,1870.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.15,1980.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.2,2079.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.25,2183.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.3,2272.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.35,2357.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.4,2453.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.45,2566.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.5,2704.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.55,2848.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.6,3011.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.65,3205.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.7,3442.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.75,3711.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.8,4080.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.85,4498.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.9,5095.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.95,6063.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.975,6773.0
2025-11-12,ILI incidence,3,2025-11-23,AT,quantile,0.99,7675.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.01,960.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.025,1205.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.05,1480.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.1,1794.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.15,1921.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.2,2033.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.25,2124.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.3,2224.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.35,2312.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.4,2412.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.45,2514.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.5,2630.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.55,2779.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.6,2939.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.65,3117.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.7,3328.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.75,3580.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.8,3881.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.85,4284.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.9,4872.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.95,5721.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.975,6375.0
2025-11-12,ILI incidence,4,2025-11-30,AT,quantile,0.99,7305.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.01,52.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.025,52.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.05,55.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.1,59.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.15,62.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.2,65.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.25,67.0
2025-11-12,ILI incidence,-1,2025-10-26,BE,quantile,0.3,70.0
