target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-19,1,quantile,0.01,0.0,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.01,0.0,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.01,0.0,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.01,0.0,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.025,0.0,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.025,0.0,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.025,0.0,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.025,0.0,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.05,0.0,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.05,0.0,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.05,0.0,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.05,0.0,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.1,0.0,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.1,0.0,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.1,0.0,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.1,3.9922830822932247,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.15,1.7057190592390783,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.15,8.095284118724514,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.15,12.217746131384594,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.15,28.049075495933288,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.2,25.017292399317018,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.2,29.978301743687762,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.2,35.33421258688444,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.2,49.60619118212119,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.25,42.70257014638632,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.25,49.99711701487857,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.25,55.47876489543533,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.25,70.17040138310601,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.3,59.13559662658403,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.3,63.44806961526304,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.3,74.96111098953763,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.3,87.1202964818725,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.35,80.01040922701787,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.35,80.40507410669966,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.35,92.78051261608836,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.35,101.32814986568951,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.4,96.42043995228829,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.4,96.82114752622273,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.4,109.16125100369291,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.4,115.90702801218774,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.45,111.78404341597671,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.45,111.99666150426452,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.45,123.24984652201591,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.45,131.70682514419647,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.5,126.66972917365172,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.5,126.71551884253063,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.5,142.51629233964218,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.5,148.2666106164499,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.55,143.92963082378702,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.55,144.4547123215362,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.55,157.52609467992772,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.55,164.02944088460717,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.6,159.3475170048818,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.6,158.99032107161037,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.6,174.74541039576593,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.6,179.97401290317978,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.65,177.27250741833353,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.65,173.1791842440541,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.65,187.74014227041263,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.65,196.0129031331209,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.7,195.52319413643502,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.7,188.52432013177057,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.7,205.26658994687298,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.7,213.57755706267952,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.75,209.07293855971793,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.75,206.476136882985,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.75,223.8175267765385,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.75,233.86562476022866,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.8,232.14899510950235,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.8,225.11745347774763,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.8,239.87042120945918,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.8,254.67960687568382,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.85,254.2014252175941,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.85,250.01390563496705,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.85,259.07183348777943,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.85,278.2084336140379,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.9,281.6668381982473,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.9,280.5544843345044,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.9,287.6935549719788,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.9,310.2448355266827,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.95,327.81910934497535,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.95,324.18340366721213,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.95,319.4828842500679,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.95,351.2846871027943,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.975,359.11803586904995,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.975,361.3031141097171,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.975,364.12940439090863,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.975,382.0177149530436,2025-10-22
ILI incidence,BE,2025-10-19,1,quantile,0.99,391.3365218240716,2025-10-22
ILI incidence,BE,2025-10-26,2,quantile,0.99,380.273521166328,2025-10-22
ILI incidence,BE,2025-11-02,3,quantile,0.99,417.36509961053866,2025-10-22
ILI incidence,BE,2025-11-09,4,quantile,0.99,425.80074608945074,2025-10-22
ILI incidence,BE,2025-10-19,1,median,,126.66972917365172,2025-10-22
ILI incidence,BE,2025-10-26,2,median,,126.71551884253063,2025-10-22
ILI incidence,BE,2025-11-02,3,median,,142.51629233964218,2025-10-22
ILI incidence,BE,2025-11-09,4,median,,148.2666106164499,2025-10-22
ILI incidence,CZ,2025-10-19,1,quantile,0.01,0.0,2025-10-22
ILI incidence,CZ,2025-10-26,2,quantile,0.01,0.0,2025-10-22
ILI incidence,CZ,2025-11-02,3,quantile,0.01,0.0,2025-10-22
ILI incidence,CZ,2025-11-09,4,quantile,0.01,0.0,2025-10-22
ILI incidence,CZ,2025-10-19,1,quantile,0.025,0.0,2025-10-22
ILI incidence,CZ,2025-10-26,2,quantile,0.025,0.0,2025-10-22
ILI incidence,CZ,2025-11-02,3,quantile,0.025,0.0,2025-10-22
ILI incidence,CZ,2025-11-09,4,quantile,0.025,0.0,2025-10-22
ILI incidence,CZ,2025-10-19,1,quantile,0.05,0.0,2025-10-22
ILI incidence,CZ,2025-10-26,2,quantile,0.05,0.0,2025-10-22
ILI incidence,CZ,2025-11-02,3,quantile,0.05,0.0,2025-10-22
ILI incidence,CZ,2025-11-09,4,quantile,0.05,0.0,2025-10-22
ILI incidence,CZ,2025-10-19,1,quantile,0.1,0.0,2025-10-22
