target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-02,1,quantile,0.01,0.0,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.01,0.0,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.01,0.0,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.01,0.0,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.025,0.0,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.025,0.0,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.025,0.0,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.025,0.0,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.05,0.0,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.05,0.0,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.05,0.0,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.05,0.0,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.1,0.0,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.1,0.0,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.1,17.349747707335535,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.1,19.791029109337845,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.15,13.091967706742635,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.15,22.537744527594036,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.15,46.23978834498312,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.15,48.71953640261747,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.2,32.84413367469848,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.2,53.196210485448596,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.2,69.17652442268658,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.2,78.60923874536807,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.25,54.447834899121695,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.25,71.6391632004193,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.25,92.32479967561493,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.25,100.40265844200741,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.3,69.37987071467253,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.3,88.08953076013367,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.3,117.76252872741377,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.3,121.66719025538772,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.35,87.738892389359,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.35,106.35799016326192,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.35,131.41383561366067,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.35,140.9847689660686,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.4,106.65311563019253,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.4,120.93629766258188,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.4,147.32465709074535,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.4,155.5345726536343,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.45,119.19626416886197,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.45,134.5212873187728,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.45,164.35620213139896,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.45,173.88717580651274,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.5,136.34353332775885,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.5,149.19514573944863,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.5,179.47600692277487,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.5,184.39360543860835,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.55,156.71038725211966,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.55,164.53513962343033,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.55,192.39729855074748,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.55,201.6244287832657,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.6,169.3607935338318,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.6,179.05993335500193,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.6,209.52702628511224,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.6,215.3507695591059,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.65,186.8969539507643,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.65,197.1273594815918,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.65,226.4246255596169,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.65,231.76274831565755,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.7,202.40562955685343,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.7,211.31231498097662,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.7,240.86979185781075,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.7,248.28964090783697,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.75,219.13314161802586,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.75,230.73856954944588,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.75,256.01285506376223,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.75,272.35408795021635,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.8,241.74482109544698,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.8,251.93157091180632,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.8,268.8639744315137,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.8,288.6374806155966,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.85,267.19947541089067,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.85,279.39469138677754,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.85,296.63544929762986,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.85,315.2029991347884,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.9,299.112225390021,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.9,309.8024366144531,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.9,332.55638990390077,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.9,347.92441196088964,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.95,334.69924039073834,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.95,352.42857410267845,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.95,385.1393747302933,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.95,388.5823659550064,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.975,369.66247943745805,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.975,395.69848435017343,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.975,414.8062615106142,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.975,433.7899530740939,2025-11-05
ILI incidence,BE,2025-11-02,1,quantile,0.99,421.1235426112114,2025-11-05
ILI incidence,BE,2025-11-09,2,quantile,0.99,443.4993637020345,2025-11-05
ILI incidence,BE,2025-11-16,3,quantile,0.99,474.67321164068926,2025-11-05
ILI incidence,BE,2025-11-23,4,quantile,0.99,469.5230125478714,2025-11-05
