target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-02-08,1,quantile,0.01,368.6847481939816,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.01,251.10016855000643,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.01,142.26532121558597,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.01,29.285661132060902,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.025,402.5948553712997,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.025,285.6371535463923,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.025,168.73670217088292,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.025,61.83376910385944,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.05,437.41052056555674,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.05,310.20373770739684,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.05,204.62794952264824,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.05,113.63233398974464,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.1,473.0329952594256,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.1,351.4982624871,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.1,246.53450324933928,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.1,163.09344690193868,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.15,498.4130463039873,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.15,385.5836033742546,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.15,275.77898616451796,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.15,193.8609995309553,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.2,518.0530052973284,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.2,414.05597754062256,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.2,296.6942556402814,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.2,218.6529556370109,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.25,535.7733223035254,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.25,429.67550901216407,2026-02-11
ILI incidence,BE,2026-02-22,3,quantile,0.25,315.2199993709279,2026-02-11
ILI incidence,BE,2026-03-01,4,quantile,0.25,241.45532337434204,2026-02-11
ILI incidence,BE,2026-02-08,1,quantile,0.3,557.1825358609163,2026-02-11
ILI incidence,BE,2026-02-15,2,quantile,0.3,444.7426380178167,2026-02-11
