target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-05,1,quantile,0.01,0.0,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.01,0.0,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.01,0.0,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.01,0.0,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.025,0.0,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.025,0.0,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.025,0.0,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.025,0.0,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.05,0.0,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.05,0.0,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.05,0.0,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.05,0.0,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.1,10.151129037786507,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.1,3.684877275668774,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.1,0.0,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.1,0.0,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.15,44.754473964784076,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.15,34.520768359009715,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.15,6.159377966331137,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.15,7.3904932789199425,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.2,63.502153190319085,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.2,55.21125185962953,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.2,25.927792838547063,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.2,26.391693250491436,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.25,81.63949961432262,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.25,76.00648746015135,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.25,44.530837054954965,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.25,46.632630664111986,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.3,102.82971647260842,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.3,94.71554554918711,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.3,61.415245621632764,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.3,63.461974511057676,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.35,116.079221889425,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.35,110.06473178788613,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.35,77.38134245548257,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.35,79.68954730280662,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.4,132.399696279113,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.4,130.54766351518208,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.4,92.82786540763784,2025-10-08
ILI incidence,BE,2025-10-26,4,quantile,0.4,94.30885285457417,2025-10-08
ILI incidence,BE,2025-10-05,1,quantile,0.45,147.81197687759501,2025-10-08
ILI incidence,BE,2025-10-12,2,quantile,0.45,148.62407722637343,2025-10-08
ILI incidence,BE,2025-10-19,3,quantile,0.45,112.50774223427587,2025-10-08
