target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-09,1,quantile,0.01,0.0,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.01,0.0,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.01,0.0,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.01,0.0,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.025,0.0,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.025,0.0,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.025,0.0,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.025,0.0,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.05,0.0,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.05,0.0,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.05,0.0,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.05,21.58073916344123,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.1,0.0,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.1,22.640471198202444,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.1,33.93475326709982,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.1,64.97278557774548,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.15,15.354188026995432,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.15,46.280251430802096,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.15,58.86847792121663,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.15,90.05435040211975,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.2,44.12831586939749,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.2,68.53508921253946,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.2,77.81042270969144,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.2,111.76557713492957,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.25,63.76473158850731,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.25,90.13324578273583,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.25,99.83142688670014,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.25,135.3922106615844,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.3,83.19599522531259,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.3,106.50335228982765,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.3,115.2859728384906,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.3,151.6096846085024,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.35,98.35786152436906,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.35,123.08287073279286,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.35,134.02678192733222,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.35,169.3533556059087,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.4,115.28891739971958,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.4,138.03748805170272,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.4,151.35830465575629,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.4,186.4202435429779,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.45,129.4570393588224,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.45,150.6379651137259,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.45,163.40492981334924,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.45,201.0270106928053,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.5,146.95589055889138,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.5,166.03754266585474,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.5,178.2595381959212,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.5,215.64061703461374,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.55,163.58182967526736,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.55,181.20715558687934,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.55,193.57561172058342,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.55,233.0087328953653,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.6,175.80143794723355,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.6,196.15789784481137,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.6,212.59866044462916,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.6,248.67879042708742,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.65,189.04637296013817,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.65,212.48709018763086,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.65,225.8447745323772,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.65,264.88336318043656,2025-11-12
ILI incidence,BE,2025-11-09,1,quantile,0.7,204.06718122801618,2025-11-12
ILI incidence,BE,2025-11-16,2,quantile,0.7,228.54779066882014,2025-11-12
ILI incidence,BE,2025-11-23,3,quantile,0.7,243.18219771057744,2025-11-12
ILI incidence,BE,2025-11-30,4,quantile,0.7,279.88790977293013,2025-11-12
