target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-26,1,quantile,0.01,0.0,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.01,0.0,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.01,0.0,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.01,0.0,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.025,0.0,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.025,0.0,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.025,0.0,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.025,0.0,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.05,0.0,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.05,0.0,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.05,0.0,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.05,0.0,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.1,0.0,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.1,0.0,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.1,0.013017901198545012,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.1,4.881747594293049,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.15,0.0,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.15,6.981118000795479,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.15,27.83697523446417,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.15,33.42113491694757,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.2,20.94933008285005,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.2,32.51406604336972,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.2,51.03816566357811,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.2,57.86082942636639,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.25,40.745625677772566,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.25,50.875708091917794,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.25,74.94241990558784,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.25,75.21845307063916,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.3,59.966444127203005,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.3,68.23164783273413,2025-10-29
ILI incidence,BE,2025-11-09,3,quantile,0.3,96.6385442212024,2025-10-29
ILI incidence,BE,2025-11-16,4,quantile,0.3,99.12702076287766,2025-10-29
ILI incidence,BE,2025-10-26,1,quantile,0.35,69.85512728138542,2025-10-29
ILI incidence,BE,2025-11-02,2,quantile,0.35,82.30377990045503,2025-10-29
