target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-10-12,1,quantile,0.01,0.0,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.01,0.0,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.01,0.0,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.01,0.0,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.025,0.0,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.025,0.0,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.025,0.0,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.025,0.0,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.05,0.0,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.05,0.0,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.05,0.0,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.05,0.0,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.1,0.0,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.1,0.0,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.1,0.0,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.1,0.0,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.15,30.549947570942436,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.15,11.51744933866572,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.15,0.0,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.15,16.865280768790768,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.2,53.10673951682367,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.2,31.202362322890078,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.2,12.716772928684309,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.2,42.786342800002714,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.25,75.00746279946131,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.25,55.82298577975084,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.25,37.91907542192399,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.25,61.2029924127659,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.3,93.15923592379528,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.3,74.50792290517437,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.3,56.94623714223699,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.3,76.69913739645382,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.35,106.54235811652268,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.35,91.60677987502531,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.35,71.12775162600649,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.35,91.7379497732072,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.4,121.07885764131349,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.4,106.17329260037454,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.4,84.08996140643164,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.4,110.89503028226027,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.45,136.91934114578027,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.45,119.48570106296413,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.45,105.79116447477669,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.45,124.74534968974925,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.5,150.08014997115788,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.5,136.79724670369342,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.5,124.13839431644257,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.5,139.0963428274309,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.55,162.19645393177655,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.55,149.81234473396222,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.55,140.83505119723173,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.55,154.94833018687174,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.6,179.02030776765528,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.6,172.11171559109832,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.6,156.829846782539,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.6,172.73258265972825,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.65,197.9576372795244,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.65,190.6992959309353,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.65,170.9959471483561,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.65,184.206113164932,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.7,212.58074080059126,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.7,206.70084392107768,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.7,184.39973735660143,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.7,195.98753776514621,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.75,228.79961923936077,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.75,227.65605213194783,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.75,202.6889709283849,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.75,211.54400242435054,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.8,249.9051251526617,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.8,246.98354667520715,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.8,223.6570331702017,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.8,238.59611891397955,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.85,274.2235715833421,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.85,276.042295198977,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.85,241.2552431278967,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.85,265.4886775482789,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.9,309.0250338230478,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.9,302.3474281487887,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.9,271.8005708359093,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.9,293.18207117877546,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.95,345.1246855897813,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.95,336.6047274869205,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.95,333.91837291164995,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.95,327.2996468495963,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.975,384.05883520462856,2025-10-15
ILI incidence,BE,2025-10-19,2,quantile,0.975,388.26165281319663,2025-10-15
ILI incidence,BE,2025-10-26,3,quantile,0.975,371.0450318845362,2025-10-15
ILI incidence,BE,2025-11-02,4,quantile,0.975,364.911786657311,2025-10-15
ILI incidence,BE,2025-10-12,1,quantile,0.99,439.93554404575633,2025-10-15
