target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-10-20,1,quantile,0.01,616.0227769,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.01,663.1983705,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.01,684.4254744,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.01,645.7736551,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.025,693.8140462,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.025,743.3085607,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.025,774.4660854,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.025,734.8168675,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.05,760.9942252,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.05,853.4769983,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.05,858.9348518,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.05,796.971092,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.1,883.3188236,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.1,954.8508288,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.1,961.0093742,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.1,931.5126465,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.15,996.7182808,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.15,1043.693791,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.15,1049.263996,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.15,1058.47172,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.2,1065.045253,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.2,1116.991006,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.2,1124.121021,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.2,1154.339485,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.25,1113.317157,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.25,1194.717286,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.25,1198.164062,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.25,1241.511098,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.3,1173.507353,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.3,1265.047562,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.3,1278.492634,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.3,1317.010929,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.35,1265.067256,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.35,1316.52092,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.35,1338.917084,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.35,1389.569378,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.4,1338.101814,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.4,1388.542523,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.4,1400.347666,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.4,1458.620684,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.45,1399.220912,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.45,1458.568468,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.45,1469.09226,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.45,1513.851616,2024-10-23
ILI incidence,AT,2024-10-20,1,median,,1461.164193,2024-10-23
ILI incidence,AT,2024-10-27,2,median,,1541.501852,2024-10-23
ILI incidence,AT,2024-11-03,3,median,,1543.582234,2024-10-23
ILI incidence,AT,2024-11-10,4,median,,1593.226257,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.55,1545.353043,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.55,1606.404824,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.55,1622.331041,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.55,1666.014055,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.6,1617.139725,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.6,1675.447488,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.6,1699.091835,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.6,1722.156281,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.65,1696.606013,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.65,1777.492166,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.65,1784.05364,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.65,1856.040673,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.7,1791.252004,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.7,1893.26326,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.7,1869.016975,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,1951.260834,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,1900.1496,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,2026.569349,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,1976.621579,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,2052.070246,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,2015.318464,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,2140.873642,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,2126.102108,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,2179.048681,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,2156.243357,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,2309.465011,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,2256.554586,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,2383.64255,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,2335.509688,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,2525.751858,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,2542.566686,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,2605.983846,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,2680.384712,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,2887.787843,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,3070.125883,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,2956.255861,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,2950.654293,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,3253.644875,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,3434.414417,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,3480.465945,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,3573.844008,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,3701.077362,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,3989.842689,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,3976.288718,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,23.12366666,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,27.24149202,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,33.97312544,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,33.30490691,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,34.92721239,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,42.74481927,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,41.78684299,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,41.21826186,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,48.69114831,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,58.59086857,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,53.9085263,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,52.29414592,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,66.10465596,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,74.44664472,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,72.11117345,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,74.13646542,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,83.91732934,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,91.2756118,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,89.13307062,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,89.49156559,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,96.74890568,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,105.8986515,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,104.7740064,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,105.9051192,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,106.9721296,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,122.1337074,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,121.5305265,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,121.4594427,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,124.5140723,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,139.7891643,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,134.9766477,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,132.9061024,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,143.7047705,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,155.6118584,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,152.7472172,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,154.5220497,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,157.9579626,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,173.2777377,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,169.4218567,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,174.9153596,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,173.5206298,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,195.3507165,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,185.1533557,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,192.4719726,2024-10-23
ILI incidence,BE,2024-10-20,1,median,,191.1901311,2024-10-23
ILI incidence,BE,2024-10-27,2,median,,223.9564889,2024-10-23
ILI incidence,BE,2024-11-03,3,median,,210.871965,2024-10-23
ILI incidence,BE,2024-11-10,4,median,,211.6583547,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,214.9925429,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,244.9506233,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,232.7293265,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,233.1784865,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,236.4803732,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,275.6783794,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,256.445073,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,259.5955892,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,263.4961946,2024-10-23
