target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2025-11-30,1,quantile,0.01,0.0,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.01,0.0,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.01,34.741615060933725,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.01,55.26634609965839,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.025,0.0,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.025,40.32360957409798,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.025,79.55595575862685,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.025,98.20990460816884,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.05,4.224007675238464,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.05,73.08930225633014,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.05,120.7130893560005,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.05,140.04645157645376,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.1,46.56252946863321,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.1,116.00785342599103,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.1,165.99852874117624,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.1,176.45165725607424,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.15,72.7298004447493,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.15,144.9446011352945,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.15,203.2613143461889,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.15,207.5118005600788,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.2,98.04056026009839,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.2,169.63559915526454,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.2,223.5388938679375,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.2,228.64726464700172,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.25,116.21782108941804,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.25,194.1339307381936,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.25,245.0979182546355,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.25,251.53590470260679,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.3,139.5289236573962,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.3,214.27058174812692,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.3,263.67920413492413,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.3,266.7702002485975,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.35,157.2796752585313,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.35,229.7052237735927,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.35,279.49047545142736,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.35,286.5550248381347,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.4,172.4915220640373,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.4,244.35397685198487,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.4,294.5206462256545,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.4,302.0490832306384,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.45,188.61374834471232,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.45,260.7531696213974,2025-12-03
ILI incidence,BE,2025-12-14,3,quantile,0.45,309.67728499627907,2025-12-03
ILI incidence,BE,2025-12-21,4,quantile,0.45,317.55861787730385,2025-12-03
ILI incidence,BE,2025-11-30,1,quantile,0.5,204.76506712050292,2025-12-03
ILI incidence,BE,2025-12-07,2,quantile,0.5,275.6206307326952,2025-12-03
